InvoiceIdSequential,InvoiceDate,Type,UnitPrice,Quantity,TaxAmount,Amount,service_product,staff_name,day_of_month,month,year,time_start,time_end,monthi,yeari
13439,11/10/2020,Service,74.17,1,14.83,89,Gender Reveal Surprise Package,Early Life,2,Nov,2020,19:55,20:35,10,2020
12869,22/07/2020,Service,74.17,1,14.83,89,Basic 4D Package,Early Life,30,Jul,2020,19:55,20:35,7,2020
13569,26/10/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,26,Oct,2020,19:55,20:35,10,2020
12842,18/07/2020,Service,65.83,1,13.17,79,3D Gender Package,Early Life,3,Aug,2020,19:55,20:35,7,2020
19882,29/10/2022,Service,20,1,0,20,Basic Gender Scan,Early Life,29,Dec,2022,20:30,21:00,10,2022
20764,28/12/2022,Service,-20,1,0,-20,Basic Gender Scan,Early Life,29,Dec,2022,20:30,21:00,12,2022
18287,16/07/2022,Service,30,1,0,30,Early Pregnancy Scan,Early Life,18,Jul,2022,20:30,21:00,7,2022
21112,19/01/2023,Service,30,1,0,30,Early Pregnancy Scan,Early Life,1,Feb,2023,20:30,21:00,1,2023
18296,18/07/2022,Service,-30,1,0,-30,Early Pregnancy Scan,Early Life,18,Jul,2022,20:30,21:00,7,2022
21246,29/01/2023,Service,-30,1,0,-30,Early Pregnancy Scan,Early Life,1,Feb,2023,20:30,21:00,1,2023
11761,25/01/2020,Service,50,1,10,60,3D Gender Package,V1 Early Life,27,Jan,2020,20:30,21:00,1,2020
12079,03/03/2020,Service,50,1,10,60,Basic Gender Scan,V1 Early Life,18,Mar,2020,20:30,21:00,3,2020
11798,29/01/2020,Service,50,1,10,60,3D Gender Package,V1 Early Life,30,Jan,2020,20:30,21:00,1,2020
9645,05/08/2019,Service,60,1,0,60,3D Gender Package,Early Life,8,Aug,2019,20:30,21:00,8,2019
8249,19/02/2019,Service,60,1,0,60,3D Gender Package,Early Life,20,Feb,2019,20:30,21:00,2,2019
8901,06/05/2019,Service,60,1,0,60,3D Gender Package,Early Life,13,May,2019,20:30,21:00,5,2019
8655,08/04/2019,Service,60,1,0,60,3D Gender Package,Early Life,8,Apr,2019,20:30,21:00,4,2019
9643,05/08/2019,Service,60,1,0,60,3D Gender Package,Early Life,7,Aug,2019,20:30,21:00,8,2019
10874,13/10/2019,Service,60,1,0,60,3D Gender Package,Early Life,17,Oct,2019,20:30,21:00,10,2019
9576,29/07/2019,Service,60,1,0,60,3D Gender Package,Early Life,29,Jul,2019,20:30,21:00,7,2019
8367,03/03/2019,Service,60,1,0,60,3D Gender Package,Early Life,27,Mar,2019,20:30,21:00,3,2019
9247,19/06/2019,Service,60,1,0,60,3D Gender Package,Early Life,24,Jun,2019,20:30,21:00,6,2019
9233,18/06/2019,Service,60,1,0,60,3D Gender Package,Early Life,19,Jun,2019,20:30,21:00,6,2019
15255,12/07/2021,Service,200,1,0,200,Early Pregnancy Scan & Consultation,Consultant Obstetrician & Gynaecologist with Mr. Khan,12,Jul,2021,20:00,21:00,7,2021
12267,09/04/2020,Service,200,1,0,200,Early Pregnancy Scan & Consultation,Consultant Obstetrician & Gynaecologist with Mr. Khan,10,Apr,2020,20:15,21:00,4,2020
21148,23/01/2023,Service,225,1,0,225,Gynae Consultation,Mr. Khan,31,Jan,2023,20:00,21:00,1,2023
22108,06/04/2023,Service,225,1,0,225,Gynae Consultation,Mr. Khan,25,Apr,2023,20:00,21:00,4,2023
10906,17/10/2019,Service,85,1,0,85,Well-being & Gender Package,Early Life,21,Oct,2019,20:30,21:00,10,2019
10769,01/10/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,2,Oct,2019,20:30,21:00,10,2019
10972,26/10/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,30,Oct,2019,20:30,21:00,10,2019
10266,14/09/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,16,Sep,2019,20:30,21:00,9,2019
16125,13/11/2021,Service,85,1,0,85,3D Gender Package,Early Life,15,Nov,2021,20:30,21:00,11,2021
16172,17/11/2021,Service,85,1,0,85,3D Gender Package,Early Life,29,Nov,2021,20:30,21:00,11,2021
11247,24/11/2019,Service,85,1,0,85,Well-Being Scan,Early Life,9,Dec,2019,20:30,21:00,11,2019
16108,11/11/2021,Service,85,1,0,85,3D Gender Package,Early Life,13,Dec,2021,20:30,21:00,11,2021
10694,25/09/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,26,Sep,2019,20:30,21:00,9,2019
17391,25/04/2022,Service,85,1,0,85,3D Gender Package,Early Life,28,Apr,2022,20:30,21:00,4,2022
15921,16/10/2021,Service,85,1,0,85,3D Gender Package,Early Life,18,Oct,2021,20:30,21:00,10,2021
11041,04/11/2019,Service,85,1,0,85,Well-Being Scan,Early Life,4,Nov,2019,20:30,21:00,11,2019
10800,06/10/2019,Service,85,1,0,85,Well-Being Scan,Early Life,7,Oct,2019,20:30,21:00,10,2019
10703,25/09/2019,Service,85,1,0,85,Well-Being Scan,Early Life,25,Sep,2019,20:30,21:00,9,2019
16225,22/11/2021,Service,85,1,0,85,3D Gender Package,Early Life,22,Nov,2021,20:30,21:00,11,2021
10458,16/09/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,19,Sep,2019,20:30,21:00,9,2019
10651,20/09/2019,Service,85,1,0,85,Early Pregnancy Scan,Early Life,23,Sep,2019,20:30,21:00,9,2019
17064,16/03/2022,Service,89,1,0,89,Endometrial Lining Scan,Early Life,21,Mar,2022,20:30,21:00,3,2022
19499,05/10/2022,Service,89,1,0,89,3D Gender Package,Early Life,10,Oct,2022,20:30,21:00,10,2022
22860,30/05/2023,Service,89,1,0,89,3D Gender Package,Early Life,31,May,2023,20:30,21:00,5,2023
11390,09/12/2019,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,16,Dec,2019,20:30,21:00,12,2019
11413,11/12/2019,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,18,Dec,2019,20:30,21:00,12,2019
11366,05/12/2019,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,11,Dec,2019,20:30,21:00,12,2019
11491,21/12/2019,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,23,Dec,2019,20:30,21:00,12,2019
11582,05/01/2020,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,29,Jan,2020,20:30,21:00,1,2020
19896,31/10/2022,Service,89,1,0,89,3D Gender Package,Early Life,31,Oct,2022,20:30,21:00,10,2022
11441,14/12/2019,Service,89,1,0,89,Early Pregnancy Scan,Early Life Ultrasound Centre,19,Dec,2019,20:30,21:00,12,2019
7608,04/12/2018,Service,55,1,0,55,3D Gender Package,Early Life,5,Dec,2018,20:30,21:00,12,2018
6038,07/06/2018,Service,55,1,0,55,3D Gender Package,Early Life,7,Jun,2018,20:30,21:00,6,2018
7678,12/12/2018,Service,55,1,0,55,3D Gender Package,Early Life,12,Dec,2018,20:30,21:00,12,2018
11991,18/02/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life Ultrasound Centre,2,Mar,2020,20:30,21:00,2,2020
12124,09/03/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life,9,Mar,2020,20:30,21:00,3,2020
11984,17/02/2020,Service,90,1,0,90,Well-Being Scan,Early Life Ultrasound Centre,19,Feb,2020,20:30,21:00,2,2020
12127,09/03/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life,11,Mar,2020,20:30,21:00,3,2020
12045,26/02/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life Ultrasound Centre,26,Feb,2020,20:30,21:00,2,2020
11744,23/01/2020,Service,90,1,0,90,Endometrial Lining Scan,Early Life Ultrasound Centre,23,Jan,2020,20:30,21:00,1,2020
12027,23/02/2020,Service,90,1,0,90,Early Pregnancy Scan,Early Life Ultrasound Centre,24,Feb,2020,20:30,21:00,2,2020
11654,13/01/2020,Service,90,1,0,90,Endometrial Lining Scan,Early Life Ultrasound Centre,13,Jan,2020,20:30,21:00,1,2020
10884,14/10/2019,Service,90,1,0,90,Endometrial Lining Scan,Early Life,14,Oct,2019,20:30,21:00,10,2019
22720,22/05/2023,Service,489,1,0,489,Prenatal Harmony Test & Early Scan,Early Life,22,May,2023,20:30,21:00,5,2023
18844,20/08/2022,Service,149,1,0,149,3D & 4D Package,Early Life,25,Aug,2022,20:30,21:00,8,2022
18463,29/07/2022,Service,149,1,0,149,3D & 4D Package,Early Life,1,Aug,2022,20:30,21:00,7,2022
15905,13/10/2021,Service,149,1,0,149,3D & 4D Package,Early Life,14,Oct,2021,20:30,21:00,10,2021
12084,04/03/2020,Service,475,1,0,475,Prenatal Harmony Test & Early Scan,V1 Early Life,5,Mar,2020,20:30,21:00,3,2020
11919,12/02/2020,Service,75,1,15,90,Early Pregnancy Scan,Early Life Ultrasound Centre,12,Feb,2020,20:30,21:00,2,2020
16215,20/11/2021,Service,75,1,0,75,Basic Gender Scan,Early Life,1,Dec,2021,20:30,21:00,11,2021
11838,03/02/2020,Service,75,1,15,90,Early Pregnancy Scan,Early Life Ultrasound Centre,3,Feb,2020,20:30,21:00,2,2020
20267,24/11/2022,Service,79,1,0,79,Basic Gender Scan,Early Life,24,Nov,2022,20:30,21:00,11,2022
22702,20/05/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,22,May,2023,20:30,21:00,5,2023
21360,08/02/2023,Service,79,1,0,79,Basic Gender Scan,Early Life,8,Feb,2023,20:30,21:00,2,2023
16085,08/11/2021,Service,95,1,0,95,Gender Reveal Surprise Package,Early Life,25,Nov,2021,20:30,21:00,11,2021
16170,17/11/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,18,Nov,2021,20:30,21:00,11,2021
19517,06/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,13,Oct,2022,20:30,21:00,10,2022
22262,17/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,17,Apr,2023,20:30,21:00,4,2023
20848,02/01/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,2,Jan,2023,20:30,21:00,1,2023
17560,14/05/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,18,May,2022,20:30,21:00,5,2022
18980,30/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,31,Aug,2022,20:30,21:00,8,2022
23002,08/06/2023,Service,99,1,0,99,Basic 4D Package,Early Life,12,Jun,2023,20:30,21:00,6,2023
16957,03/03/2022,Service,99,1,0,99,Well-Being Scan,Early Life,3,Mar,2022,20:30,21:00,3,2022
16410,18/12/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,20,Dec,2021,20:30,21:00,12,2021
20968,11/01/2023,Service,99,1,0,99,Basic 4D Package,Early Life,16,Jan,2023,20:30,21:00,1,2023
22975,06/06/2023,Service,99,1,0,99,Well-Being Scan,Early Life,7,Jun,2023,20:30,21:00,6,2023
17705,01/06/2022,Service,99,1,0,99,Well-being & Gender Package,Early Life,2,Jun,2022,20:30,21:00,6,2022
21702,07/03/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,8,Mar,2023,20:30,21:00,3,2023
18998,31/08/2022,Service,99,1,0,99,Well-Being Scan,Early Life,1,Sep,2022,20:30,21:00,8,2022
22225,15/04/2023,Service,99,1,0,99,Gender Reveal Surprise Package,Early Life,20,Apr,2023,20:30,21:00,4,2023
16111,11/11/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,11,Nov,2021,20:30,21:00,11,2021
17204,02/04/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,6,Apr,2022,20:30,21:00,4,2022
22372,27/04/2023,Service,99,1,0,99,Well-Being Scan,Early Life,27,Apr,2023,20:30,21:00,4,2023
16857,16/02/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,16,Feb,2022,20:30,21:00,2,2022
16891,22/02/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Feb,2022,20:30,21:00,2,2022
16983,07/03/2022,Service,99,1,0,99,Well-Being Scan,Early Life,7,Mar,2022,20:30,21:00,3,2022
20770,28/12/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,29,Dec,2022,20:30,21:00,12,2022
18363,22/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,10,Aug,2022,20:30,21:00,7,2022
20334,28/11/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,28,Nov,2022,20:30,21:00,11,2022
20471,05/12/2022,Service,99,1,0,99,Well-Being Scan,Early Life,5,Dec,2022,20:30,21:00,12,2022
16675,24/01/2022,Service,99,1,0,99,Well-Being Scan,Early Life,24,Jan,2022,20:30,21:00,1,2022
23225,27/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,28,Jun,2023,20:30,21:00,6,2023
18347,21/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,21,Jul,2022,20:30,21:00,7,2022
18548,04/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,4,Aug,2022,20:30,21:00,8,2022
21281,01/02/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,6,Feb,2023,20:30,21:00,2,2023
17822,13/06/2022,Service,99,1,0,99,Well-being & Gender Package,Early Life,6,Jul,2022,20:30,21:00,6,2022
22545,10/05/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,10,May,2023,20:30,21:00,5,2023
16980,06/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,10,Mar,2022,20:30,21:00,3,2022
22678,18/05/2023,Service,99,1,0,99,Gender Reveal Surprise Package,Early Life,18,May,2023,20:30,21:00,5,2023
19829,26/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,26,Oct,2022,20:30,21:00,10,2022
17964,24/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,4,Jul,2022,20:30,21:00,6,2022
19286,20/09/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,21,Sep,2022,20:30,21:00,9,2022
18674,10/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,18,Aug,2022,20:30,21:00,8,2022
20934,09/01/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,9,Jan,2023,20:30,21:00,1,2023
21075,17/01/2023,Service,99,1,0,99,Gender Reveal Surprise Package,Early Life,18,Jan,2023,20:30,21:00,1,2023
18370,22/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,25,Jul,2022,20:30,21:00,7,2022
16495,30/12/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,3,Jan,2022,20:30,21:00,12,2021
19729,19/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,19,Oct,2022,20:30,21:00,10,2022
22125,06/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Apr,2023,20:30,21:00,4,2023
21080,18/01/2023,Service,99,1,0,99,Well-Being Scan,Early Life,19,Jan,2023,20:30,21:00,1,2023
16764,05/02/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,7,Feb,2022,20:30,21:00,2,2022
17112,22/03/2022,Service,99,1,0,99,Well-Being Scan,Early Life,23,Mar,2022,20:30,21:00,3,2022
19784,24/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Oct,2022,20:30,21:00,10,2022
22254,17/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,19,Apr,2023,20:30,21:00,4,2023
22160,10/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,13,Apr,2023,20:30,21:00,4,2023
20374,30/11/2022,Service,99,1,0,99,Basic 4D Package,Early Life,1,Dec,2022,20:30,21:00,11,2022
19812,26/10/2022,Service,99,1,0,99,Well-Being Scan,Early Life,27,Oct,2022,20:30,21:00,10,2022
21469,16/02/2023,Service,99,1,0,99,Well-Being Scan,,,,,20:30,21:00,2,2023
18853,21/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,22,Aug,2022,20:30,21:00,8,2022
20045,11/11/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,24,Nov,2022,20:30,21:00,11,2022
18115,02/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,11,Jul,2022,20:30,21:00,7,2022
17932,22/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,22,Jun,2022,20:30,21:00,6,2022
23203,26/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,26,Jun,2023,20:30,21:00,6,2023
17095,21/03/2022,Service,99,1,0,99,Endometrial Lining Scan,Early Life,24,Mar,2022,20:30,21:00,3,2022
22991,07/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,8,Jun,2023,20:30,21:00,6,2023
20140,17/11/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,17,Nov,2022,20:30,21:00,11,2022
17633,22/05/2022,Service,99,1,0,99,Well-Being Scan,Early Life,23,May,2022,20:30,21:00,5,2022
19319,22/09/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,22,Sep,2022,20:30,21:00,9,2022
19664,16/10/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,17,Oct,2022,20:30,21:00,10,2022
16778,07/02/2022,Service,99,1,0,99,Well-Being Scan,Early Life,10,Feb,2022,20:30,21:00,2,2022
21577,26/02/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,27,Feb,2023,20:30,21:00,2,2023
19414,28/09/2022,Service,99,1,0,99,Well-Being Scan,Early Life,6,Oct,2022,20:30,21:00,9,2022
22158,10/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,12,Apr,2023,20:30,21:00,4,2023
17670,26/05/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,26,May,2022,20:30,21:00,5,2022
17467,02/05/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,2,May,2022,20:30,21:00,5,2022
22393,29/04/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,8,May,2023,20:30,21:00,4,2023
19062,05/09/2022,Service,99,1,0,99,Well-Being Scan,Early Life,7,Sep,2022,20:30,21:00,9,2022
17339,18/04/2022,Service,99,1,0,99,Well-Being Scan,Early Life,27,Apr,2022,20:30,21:00,4,2022
21734,08/03/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,9,Mar,2023,20:30,21:00,3,2023
20978,12/01/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,12,Jan,2023,20:30,21:00,1,2023
21187,25/01/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,25,Jan,2023,20:30,21:00,1,2023
18109,01/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,7,Jul,2022,20:30,21:00,7,2022
17016,09/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,9,Mar,2022,20:30,21:00,3,2022
22577,11/05/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,11,May,2023,20:30,21:00,5,2023
18431,27/07/2022,Service,99,1,0,99,Well-Being Scan,Early Life,28,Jul,2022,20:30,21:00,7,2022
22443,03/05/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,3,May,2023,20:30,21:00,5,2023
21830,16/03/2023,Service,99,1,0,99,Pelvic Scan for Women,Early Life,16,Mar,2023,20:30,21:00,3,2023
20380,30/11/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,30,Nov,2022,20:30,21:00,11,2022
17179,30/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,30,Mar,2022,20:30,21:00,3,2022
18619,08/08/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,8,Aug,2022,20:30,21:00,8,2022
18166,06/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,14,Jul,2022,20:30,21:00,7,2022
22899,01/06/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,1,Jun,2023,20:30,21:00,6,2023
23119,18/06/2023,Service,99,1,0,99,Well-Being Scan,Early Life,21,Jun,2023,20:30,21:00,6,2023
17057,15/03/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,17,Mar,2022,20:30,21:00,3,2022
15899,13/10/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,13,Oct,2021,20:30,21:00,10,2021
18254,13/07/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,14,Jul,2022,20:30,21:00,7,2022
17858,16/06/2022,Service,99,1,0,99,Well-Being Scan,Early Life,16,Jun,2022,20:30,21:00,6,2022
19152,12/09/2022,Service,99,1,0,99,Well-Being Scan,Early Life,12,Sep,2022,20:30,21:00,9,2022
16935,28/02/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,28,Feb,2022,20:30,21:00,2,2022
16573,09/01/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,10,Jan,2022,20:30,21:00,1,2022
21583,27/02/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,1,Mar,2023,20:30,21:00,2,2023
19398,28/09/2022,Service,99,1,0,99,Well-Being Scan,Early Life,28,Sep,2022,20:30,21:00,9,2022
17741,06/06/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,6,Jun,2022,20:30,21:00,6,2022
21916,22/03/2023,Service,99,1,0,99,Early Pregnancy Scan,Early Life,23,Mar,2023,20:30,21:00,3,2023
15978,25/10/2021,Service,99,1,0,99,Early Pregnancy Scan,Early Life,25,Oct,2021,20:30,21:00,10,2021
16846,14/02/2022,Service,99,1,0,99,Early Pregnancy Scan,Early Life,14,Feb,2022,20:30,21:00,2,2022
22156,10/04/2023,Service,115,1,0,115,Endometrial Lining and Follicle Tracking,Early Life,10,Apr,2023,20:30,21:00,4,2023
9955,10/09/2019,Service,460,1,0,460,Prenatal Harmony Test & Early Scan,Early Life,11,Sep,2019,20:30,21:00,9,2019
22964,06/06/2023,Service,285,1,0,285,Early Pregnancy Scan & Consultation,Consultant Obstetrician & Gynaecologist with Mr. Khan,20,Jun,2023,20:00,21:00,6,2023
20400,01/12/2022,Service,285,1,0,285,Pelvic Scan for Women,Consultant Obstetrician & Gynaecologist with Mr. Khan,2,Dec,2022,20:00,21:00,12,2022
22618,15/05/2023,Service,285,1,0,285,Pelvic Scan for Women,Consultant Obstetrician & Gynaecologist with Mr. Khan,16,May,2023,20:00,21:00,5,2023
22521,08/05/2023,Service,285,1,0,285,Pelvic Scan for Women,Consultant Obstetrician & Gynaecologist with Mr. Khan,9,May,2023,20:00,21:00,5,2023
22072,03/04/2023,Service,285,1,0,285,Pelvic Scan for Women,Consultant Obstetrician & Gynaecologist with Mr. Khan,18,Apr,2023,20:00,21:00,4,2023
19716,19/10/2022,Service,159,1,0,159,3D & 4D Package,Early Life,20,Oct,2022,20:30,21:00,10,2022
21156,23/01/2023,Service,159,1,0,159,3D & 4D Package,Early Life,23,Jan,2023,20:30,21:00,1,2023
23068,14/06/2023,Service,159,1,0,159,3D & 4D Package,Early Life,14,Jun,2023,20:30,21:00,6,2023
23037,12/06/2023,Service,159,1,0,159,3D & 4D Package,Early Life,15,Jun,2023,20:30,21:00,6,2023
18843,20/08/2022,Service,199,1,0,199,Luxury 3D/4D Package,Early Life,24,Aug,2022,20:00,21:00,8,2022
16729,31/01/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,2,Feb,2022,20:30,21:00,1,2022
19237,17/09/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,29,Sep,2022,20:30,21:00,9,2022
18001,27/06/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,27,Jun,2022,20:30,21:00,6,2022
18409,26/07/2022,Service,479,1,0,479,Prenatal Harmony Test & Early Scan,Early Life,27,Jul,2022,20:30,21:00,7,2022
12138,10/03/2020,Service,58.33,1,11.67,70,3D Gender Package,Early Life,16,Mar,2020,20:30,21:00,3,2020
6079,11/06/2018,Service,80.91,1,8.09,89,Early Pregnancy Scan,Early Life,11,Jun,2018,20:30,21:00,6,2018
6193,20/06/2018,Service,80.91,1,8.09,89,Early Pregnancy Scan,Early Life,20,Jun,2018,20:30,21:00,6,2018
6140,15/06/2018,Service,80.91,1,8.09,89,Early Pregnancy Scan,Early Life,27,Jun,2018,20:30,21:00,6,2018
6129,14/06/2018,Service,80.91,1,8.09,89,Early Pregnancy Scan,Early Life,18,Jun,2018,20:30,21:00,6,2018
6489,27/07/2018,Service,90.91,1,9.09,100,3D & 4D Package,Early Life,2,Aug,2018,20:30,21:00,7,2018
8232,17/02/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,18,Feb,2019,20:30,21:00,2,2019
7955,13/01/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,31,Jan,2019,20:30,21:00,1,2019
6018,05/06/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,14,Jun,2018,20:30,21:00,6,2018
6305,05/07/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,9,Jul,2018,20:30,21:00,7,2018
8374,04/03/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,4,Mar,2019,20:30,21:00,3,2019
8382,05/03/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,11,Mar,2019,20:30,21:00,3,2019
6417,20/07/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,23,Jul,2018,20:30,21:00,7,2018
6768,28/08/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,5,Sep,2018,20:30,21:00,8,2018
8216,14/02/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,14,Feb,2019,20:30,21:00,2,2019
7902,06/01/2019,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,10,Jan,2019,20:30,21:00,1,2019
6555,03/08/2018,Service,40.91,1,4.09,45,Basic Gender Scan,Early Life,8,Aug,2018,20:30,21:00,8,2018
6291,04/07/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,4,Jul,2018,20:30,21:00,7,2018
6447,23/07/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,15,Aug,2018,20:30,21:00,7,2018
6750,25/08/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,29,Aug,2018,20:30,21:00,8,2018
6826,04/09/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,5,Sep,2018,20:30,21:00,9,2018
6377,15/07/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,19,Jul,2018,20:30,21:00,7,2018
7071,04/10/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,8,Oct,2018,20:30,21:00,10,2018
6400,18/07/2018,Service,81.82,1,8.18,90,Well-Being Scan,Early Life,18,Jul,2018,20:30,21:00,7,2018
6463,25/07/2018,Service,81.82,1,8.18,90,Early Pregnancy Scan,Early Life,25,Jul,2018,20:30,21:00,7,2018
